Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,Buy_qty
"AE1, ",1,Antenna,Antenna,Fuse:Fuse_Bourns_MF-RG300,Antenna,,2
"BZ1, ",1,Buzzer,Buzzer,Buzzer_Beeper:Buzzer_12x9.5RM7.6,"Buzzer, polarized",PCM ELEKTRONIK PUSAT,
"C1, C2,",2,680uF / 50V,C_Polarized_Small,Capacitor_THT:CP_Radial_D10.0mm_P2.50mm_P5.00mm,"Polarized capacitor, small symbol",wibowoelectronic,
"C3, C4, ",2,470uF / 16V,C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,"Polarized capacitor, small symbol",wibowoelectronic,
"C5, C6, ",2,0.1uF,C_Small,Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm,"Unpolarized capacitor, small symbol",wibowoelectronic,
"D1, ",1,LED1,LED_Small,LED_THT:LED_D5.0mm,"Light emitting diode, small symbol",,
"D2, D6, D7, ",3,LED,LED_Small,LED_THT:LED_D3.0mm,"Light emitting diode, small symbol",,
"D3, ",1,1N4002,D_Small,Diode_THT:D_A-405_P10.16mm_Horizontal,"Diode, small symbol",,
"D4, D5, ",2,1N5822,1N5820,Diode_THT:D_DO-201AD_P15.24mm_Horizontal,"20V 3A Schottky Barrier Rectifier Diode, DO-201AD",Rat_Therink,
"D8, ",1,1N4148,1N4148,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,"100V 0.15A standard switching diode, DO-35",,
"D9, D10, ",2,LED_PIndicator,LED_Small,LED_THT:LED_D5.0mm,"Light emitting diode, small symbol",,
"D11, D12, D13, ",3,1.5KExxCA,1.5KExxCA,Diode_THT:D_DO-201AE_P15.24mm_Horizontal,"1500W bidirectional TRANSZORBÂ® Transient Voltage Suppressor, DO-201AE",toko puwei,
"F1, F2, ",2,Polyfuse_Small,Polyfuse_Small,Fuse:Fuse_Bourns_MF-RG500,"Resettable fuse, polymeric positive temperature coefficient, small symbol",toko puwei,
"H1, H2, H3, H4, ",4,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_3.5mm_Pad_Via,Mounting Hole with connection,,
"J1, ",1,Sensor_conn1,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",CNC STORE ID,
"J2, ",1,Sensor_conn2,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",CNC STORE ID,
"J3, ",1,Sensor_conn3,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",CNC STORE ID,
"J4, ",1,Sensor_conn4,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",CNC STORE ID,
"J5, ",1,Power In 24V,Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J6, ",1,Asus_Tinkerboard_sR2.0,Conn_02x20_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,"Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J7, ",1,CONMHF4-SMD-G-T,CONMHF4-SMD-G-T,Lib_Kicad:LINX_CONMHF4-SMD-G-T,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J8, ",1,Switch,Conn_01x02_Male,Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J9, ",1,Fan 12v,Conn_01x02_Male,Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",CNC STORE ID,
"J10, J11, ",2,Conn_01x04_Male,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Jumper, 2-pole, open",CNC STORE ID,
"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, ",12,Jumper_2_Open,Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Inductor, small symbol",CNC STORE ID,
"L1, L2, ",2,68uH,L_Small,Inductor_THT:L_Radial_D7.5mm_P3.50mm_Fastron_07P,"47A Id, 55V Vds, 22mOhm Rds Single N-Channel HEXFET Power MOSFET, TO-220AB",JW Store Sawangan,
"Q1, ",1,IRLZ44N,IRLZ44N,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,"0.1A Ic, 30V Vce, Small Signal NPN Transistor, TO-92",CNC STORE ID,
"Q2, Q3, ",2,BC548,BC548,Package_TO_SOT_THT:TO-92_Inline,"Resistor, small US symbol",,
"R1, R14, ",2,2.4K,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",Rat_Therink,
"R2, R4, R8, R9, R10, ",5,4.7K,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",PCM ELEKTRONIK PUSAT,
"R3, R11, R25, ",3,10K,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",PCM ELEKTRONIK PUSAT,
"R5, R6, R15, ",3,2.4k,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
"R7, ",1,56k,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
"R12, R13, ",2,220,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
"R16, ",1,120,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",PCM ELEKTRONIK PUSAT,
"R17, ",1,0,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Push button switch, generic, symbol, four pins",,
"SW5, SW6, ",2,Button,SW_Push_Dual,Button_Switch_THT:SW_PUSH_6mm_H5mm,"12V 3A 150kHz Step-Down Voltage Regulator, TO-220",,
"U2, ",1,LM2596T-12,LM2596T-12,Package_TO_SOT_THT:TO-220-5_Vertical,"5V 3A 150kHz Step-Down Voltage Regulator, TO-220",,
"U3, ",1,LM2596T-5,LM2596T-5,Package_TO_SOT_THT:TO-220-5_Vertical,Hex inverter schmitt trigger,,
"U4, ",1,74HC14,74HC14,Package_DIP:DIP-14_W7.62mm,"Half duplex RS-485/RS-422, 2.5 Mbps, Â±15kV electro-static discharge (ESD) protection, no slew-rate, no low-power shutdown, with receiver/driver enable, 32 receiver drive kapacitity, DIP-8 and SOIC-8",PCM ELEKTRONIK PUSAT,
"U5, ",1,MAX485E,MAX485E,Package_DIP:DIP-8_W7.62mm,,,
"U26, ",1,RFM95W-915S2,RFM95W-915S2,Lib_Kicad:XCVR_RFM95W-915S2,,,
,1,Jack DC,,,,mirorim,
